Name	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
SULT1A2	8.91886323727459	9.32305476034165	9.662846365159481	9.77807712953536	9.90959311598834	9.27635707925924	9.51806297565252	9.727920454563199	9.036997774267348	9.04001567884788	9.890264277021108	9.870210577263599	8.516881890821201	9.91841605174406	9.887525270741591	9.755054471093802	9.00758797231917	9.61102479730735	10.1849992804575	10.355681446777199	9.368942914404949	9.69209237542757	9.21723071622067	8.43546191447928	8.837943241891029	8.68299458368168	9.142107057302551	9.81153525163608	9.531186488552919	9.263034405833789	7.870981124224651	9.17392693199981	9.7007864781574	9.100399529087198	9.94383344040678	10.028596777067099	8.25408377931942	8.84893585552457	9.11087476146451	9.5918962955207	8.68123841177781	8.90508609876177	9.0574502721839
METTL7A	6.20163386116965	6.795715006501731	6.421223299225139	7.45450493755737	5.7839804136838	7.22207035524718	5.20163386116965	4.21723071622067	5.8150630171928706	5.93310047493137	7.9536144611993596	6.8008998999203	5.94485844580754	5.46270675067016	5.14159627838382	6.08321336824898	5.36806987653208	5.32553033156756	5.894817763307941	4.25550073314839	5.48220292629596	6.01792190799726	5.300123724569009	5.51727569320958	6.004501392234941	4.2016338611696495	6.22689381357139	6.06177619758669	5.94719858426206	6.181897643108389	2.86789646399265	6.4966540825934995	6.546894459887639	5.799605422452671	5.736063627871809	5.22110372536788	5.872828759534889	6.123086750981059	6.33091687811462	5.65535182861255	4.76022094646651	6.9164766444377195	6.44956137461324
CASP6	8.100136671285451	9.40620500541885	9.807998838623028	10.2111582472803	9.511752653767381	9.36566629468876	9.44086916761087	9.69488019279919	9.18189764310839	8.8999610665839	9.69922540131521	9.54920708935568	9.59451122769341	9.762880292917	9.93663793900257	9.81794296832513	9.53040633709907	9.446463023416891	9.7486960275429	9.88325423134128	9.501837184902302	8.33002051583608	9.486432820545419	9.932510053379891	8.92094827227904	8.97096866052181	8.87897051015108	9.335390354693919	9.384352063961801	9.584774637573439	7.8923910259134	9.41953889151378	9.27565894469885	8.86943961853158	9.26397335480341	9.87144325493414	9.23673177213915	9.41405094472604	9.13647851834917	8.98669535024378	9.278217121471311	9.62607403609031	9.47004872601133
FUT6	9.52610794674445	9.91348784071516	9.228818690495881	10.034248735629	9.92925840863697	10.030942959790599	8.888134388352869	9.356892084636671	9.69017262126421	9.09776879341862	10.215290305651198	9.950993231979641	9.051480865341329	8.82017896241519	9.450592681427391	9.468013033503551	9.02901108665907	9.4757334309664	9.919906131447778	9.16264308602844	9.77610398807316	10.070657661388099	9.782179193831212	9.066358324875289	8.43087066354815	9.28955784835356	9.767191303027811	9.679656027197991	9.54843662469604	9.926740744835769	8.859224161978199	9.474314353315801	9.81698362325538	9.37482214163481	9.7719845887782	9.311067102255599	9.642593279009882	10.0302533020305	9.851436735961679	8.97384083953315	9.03617361255349	9.66782118057477	8.71493235178568
BAG1	8.90598862931413	9.360188670062712	9.126704472843189	9.114262900594051	9.01150682039669	9.72314895704758	9.15456498245423	9.33248417326158	8.953905415126108	8.950993231979641	9.10852445677817	9.02624677264819	9.16113188298431	9.434419730629221	9.07333825495173	8.70597790168252	9.58044701959866	8.870364719583401	9.434836694516779	9.42437627281394	9.110352802326801	9.07708273806463	9.266318057157461	8.97985386716374	8.574404309022581	9.08161658331465	8.93928535647869	9.36282052553426	8.799929150725289	9.062046137720492	8.91767043436176	9.24697805961472	9.096978636370538	9.43128865429159	9.41595298197042	9.563386966162009	9.11608399276377	9.201388817425391	9.170175447591868	9.44003860049473	8.79571500650173	8.96087076379617	8.68299458368168
SLC4A4	6.41616416473313	8.74852832105729	8.66994800411605	8.046578366620329	8.72041528490633	8.64421681845824	7.75355105460065	8.4846215270986	7.4178525148859	7.64529816394863	9.80348537559595	8.84423498775875	7.300123724569009	8.06824086131282	8.99689712551234	8.52238536631593	7.197708157955849	8.52434581646254	8.75288236627309	7.5774288280357505	8.195741293246451	7.30286736097287	7.64313466185727	7.75355105460065	6.67807190511264	6.78135971352466	7.5235619560570095	8.05256805080415	7.36457243229586	8.44377239276374	6.1639012138145395	7.8801957289431	8.02236781302845	7.533719071139901	7.72041528490633	8.62461270900574	8.0703893278914	7.48220292629596	6.62935662007961	6.94251450533924	6.9553593052429905	8.944858445807538	7.73063995591679
HPGD	11.039604517953801	11.5996339437668	11.5772871952617	11.0131132685276	12.2895866650808	10.5019366776813	11.6309951154754	11.091898138190802	11.9569931821957	10.6967067746523	10.436399236682801	12.0946055653122	9.522189174700632	10.8052602061558	11.9395792143147	11.5479066914608	10.4539907727417	10.2109148160739	11.635219302320099	12.3243774689291	9.874981347653769	12.1547548315661	11.025001101215901	9.61765111942733	9.971399852069	10.3028673609729	10.333267182801	11.225629215938099	11.4884427052964	9.863721683082131	9.776762001786231	11.052228393347399	10.5981455742587	10.7851254747209	11.2332601564586	11.252014890495401	10.3032099489448	10.443979542601301	10.3583215299372	10.3235051802769	9.85689234469202	9.92570278135134	10.4507988543525
HPGD	8.437127844272808	8.56833618213375	8.829722735086062	8.00786824333334	9.60991744529631	7.53915881110803	9.04984854945056	8.08161658331465	9.344073937757539	7.618385502258611	7.979568100095191	9.175923742063759	7.09592441999854	8.38413617244761	9.65928239338433	8.78757612086964	8.151777654732049	7.0400156788478805	8.49545533300987	9.510368583862519	7.546894459887639	9.28378290252352	8.19967234483636	7.28540221886225	7.72519581722666	8.09169983413681	6.99548451887751	8.40343816300828	9.184379486212938	6.44956137461324	7.367196310025901	8.229780166733331	8.03672310600552	8.043300754364179	8.72178276845979	8.874059203141151	7.174925682500679	7.742814669862891	7.81698362325538	8.1261882105221	7.215290305651231	7.2278565730605	8.16741814583174
HADH	9.061776197586688	9.26936048435873	10.9327314897786	10.5477621304252	10.379919817646499	10.2986354067342	10.4334811210347	10.6920923754276	9.84924870276441	9.302638923787551	9.73927431215765	10.2518374190396	9.80364681408332	10.6339034093485	10.673397419154401	10.3518226445507	10.2472154816577	10.205548911173	10.9265183869467	9.67189484185855	9.950410089271259	9.39852994350593	9.96217303110971	10.3685064615077	8.722466024471089	9.398102351611609	10.2640906804686	10.5275747463159	9.08852325661663	10.286788759133199	8.95332344858296	10.347732085351199	9.45079885435249	9.94515117078387	9.78594281939225	10.601585101421	9.692266771927141	10.3981023516116	9.74264627826178	9.62789861587175	9.045213599665	9.98356369722332	9.68439798363757
MAST2	6.87405920314115	7.825912798784981	6.889960199658639	8.24792751344359	7.917670434361759	8.02347715183043	6.73199778664374	7.62058641045188	6.89117612475454	7.09592441999854	7.7839804136838	8.1048607997082	6.646738698307849	6.68088692071969	7.51727569320958	7.46025109894385	7.136478518349169	6.556122817841179	7.7292808460274	6.8201789624151905	7.17692111164436	7.486231677981009	7.4487357980294	6.575917361118151	6.63807383718072	6.71011763204345	8.12463831417871	7.45038647903429	7.04220656012069	7.357552004618079	6.41278152533848	7.372429792334089	7.6646250548693	7.22400167419811	7.112700132749361	7.339850002884621	7.44708322620965	7.31197531446116	7.461070114033049	6.7238315664953205	5.25550073314839	7.593951283948411	6.85673675611911
MRPS11	8.46597446450407	8.721099188707191	8.761218775929379	8.67207169690516	8.78757612086964	7.68999797141945	8.854556752404529	9.08560523678396	8.21771541135067	8.13442632022093	8.877437521970618	8.70666868217975	8.65928239338433	8.85299758761332	8.84235034341381	8.76851518019424	8.944858445807538	9.03974158460541	8.65391987311942	9.180157809098539	8.225930411171051	8.44418666269936	8.584210901308019	9.043300754364179	8.414050944726041	8.472893878443859	9.0566377151132	8.40811740799184	8.40981519582048	8.58571370877817	8.44708322620965	8.43754402631547	8.283551423174309	8.3789450602529	8.34518344718767	8.668884984266251	8.42919748847991	8.05907401466356	8.42038134119664	8.491452292037371	8.25266543245025	8.45162325154114	8.34029521043048
MET	8.67136414660119	7.37503943134693	7.964629666720589	7.576673292516579	8.47004872601133	6.614709844115209	7.464341532761099	7.73199778664374	8.40173284952262	7.8648051942415	6.63807383718072	7.02347715183043	7.5894638929561	7.4667902378030995	7.68299458368168	7.23457795978457	7.5274770060604	8.57667329251658	8.05093696522523	7.75288236627309	8.09750545581802	8.464341532761098	8.27798474729977	7.96173907260414	7.3327079336406	7.866660750819991	7.30924896081662	8.81410175449819	9.09090634523191	8.33226037817218	8.12308675098106	8.159871336778389	7.68439798363757	7.888743248898259	8.93191939010004	7.5690960952621404	8.40087943628219	8.11790278909403	9.02901108665907	8.45738087907254	8.094869432718701	7.183883459032231	8.38154295118458
PTPRO	13.100235248573599	13.7917632081036	12.651231119702402	13.267371931265302	13.151793507043	13.0082535270961	12.0498485494506	11.429302118790801	12.663068821336301	12.2997804028585	13.8000100714444	13.2135903028813	12.03128766508	12.021257620560501	12.204082012174402	11.5588033402543	12.5319174975916	12.2493505236272	12.5838819533974	12.4049286605634	13.0229745883723	13.5115920708963	12.4137601347554	11.1706136237656	11.677191085107902	12.2424000533357	11.4408691676109	11.8275014951694	11.957900092697802	12.400959465222302	12.347372224735699	12.421565204367301	12.211127820625698	12.507026517718899	13.2007453795016	11.872597934483199	12.663713750341401	12.8524709889485	12.5888551509833	12.164969760457199	12.490650349248	12.840856585302301	12.2280370189602
GPD2	5.71699089440494	4.70597790168252	6.4446008137115	5.54843662469604	6.62058641045188	4.98641093525204	5.32553033156756	5.405992359675841	6.0	5.52669484554198	5.77873424411784	4.32912359629157	5.575917361118151	5.08746284125034	6.427941332509481	6.38887833881199	5.32912359629157	5.99322146736894	5.99548451887751	4.63226821549951	2.78659636189081	4.63807383718072	6.013462259806559	5.25550073314839	5.42290574261218	5.0574502721839005	5.958842675243241	7.12205144771389	6.546894459887639	5.614709844115209	4.5668151540109	6.436295119839361	5.85299758761332	5.21723071622067	5.73876783680019	5.954196310386879	0.6780719051126379	6.02236781302845	5.797012977836139	5.984133594540981	5.6409679104499	5.60288440871842	5.36457243229586
LRPPRC	8.75187875229113	9.061776197586688	10.0019710875099	9.152791851639119	8.85393328867793	9.25526467079968	8.95942242009367	9.63698706120399	8.60696034451027	8.32822611878773	9.45038647903429	9.64835758200967	9.509972891309062	10.1297981731871	9.51904647493452	9.13288525362516	9.832731815245689	9.76652890859886	9.128509937508289	9.33404976759958	9.295998461911392	8.84737060090548	9.28123458464702	9.5730790854813	8.34739990950854	9.00870872983593	9.283088353024	8.66426949231891	8.752213367865139	9.51569983828404	8.467605550083	8.822092774379529	8.865423978313132	9.053382902585712	8.81698362325538	9.806227376051881	9.37177664433792	9.27006167272776	8.49545533300987	9.230500853639109	8.56529252058102	9.434836694516779	8.909893083770038
ALPI	4.92124588858559	3.8875252707415897	1.43295940727611	4.54843662469604	1.32192809488736	3.5235619560570095	5.05311133645956	3.90689059560852	3.39231742277876	5.4093909361377	2.20163386116965	5.104336659814741	0.925999418556223	3.03562390973072	5.004501392234941	3.8972404255748	4.12101540096137	4.35755200461808	4.99095486039699	4.19377174339668	4.50462039240355	6.11478344724985	3.18586654531133	2.72246602447109	3.1538053360790403	2.8479969065549504	3.1699250014423104	4.74416109557041	5.7522133678651395	5.0574502721839005	4.75488750216347	5.49185309632967	4.432959407276111	4.99095486039699	5.93073733756289	5.0089887832272595	2.37851162325373	2.29278174922785	2.76553474636298	4.5235619560570095	3.6667565918847997	5.791814071161831	3.0703893278914
ARF3	7.90207357931074	6.8715972656138495	7.003377360202321	7.69766263347052	8.35138098067433	7.065012150436949	6.99661471481536	7.510170751151769	7.86913111964429	7.26115467261557	8.033973543441059	7.57818396809009	7.48139582415413	6.65248649491816	8.01680828768655	7.6582114827518	7.22207035524718	7.27332938656167	8.087462841250339	6.5453506448223	7.08321336824898	7.32732808262995	6.61618123133188	6.59245703726808	7.07681559705083	6.8008998999203	7.394033895367779	7.83035674741922	7.56605403817109	6.714245517666121	7.8678964639926505	7.4966540825934995	6.62789861587175	7.8201789624151905	7.6315408673414895	7.1053847492476	7.456149034648	6.436295119839361	8.02790599656988	7.82145511910246	6.9413411054853	6.791814071161831	7.31197531446116
GSS	9.18858884570735	9.109830654278788	9.37395265537019	9.100662339005199	9.35138098067433	8.88508622529017	9.074141462752511	9.35887093968562	9.104860799708199	9.024308596502891	8.64961545906341	8.96318509361413	9.1520312708074	9.6959242370186	9.4542992936199	9.21698830757675	9.46127479517703	9.329572125765381	8.99971819610402	9.038370331730679	8.81826260830447	9.36325870170799	9.362382216236991	9.39703281709685	8.74986942739684	9.04028972102572	9.491051376364119	9.11139653182856	8.98327866412136	9.252192340122392	9.12928301694497	9.2386435763492	9.39102872681019	8.973266860993288	9.4245862262511	9.81586358046788	8.7262181593322	9.47350282465377	9.063664718714	9.396176618234401	8.65427799526124	8.71801906528173	8.854556752404529
CEACAM6	14.1405981414833	13.804120935192802	13.7523806465529	14.1092021943489	13.8429002857129	13.6995616091768	13.7969014792785	13.6345047852281	13.758879025430401	13.389066625773099	13.072115851921302	13.989767011953099	13.888457877511499	13.509255421819999	13.5183089133359	13.491514925048499	14.1466402677854	13.6018056020572	13.6750859501219	14.1421788710869	14.0275345653386	14.3179425033535	14.064995315305099	13.485250706186	13.0281823484606	13.882098497335598	13.4689803456096	13.786259416011	13.904747504187698	13.608820790841401	13.618247833949802	13.742162042897	14.063934305754099	13.6240071946561	13.9540054169879	13.511999669441499	13.9113826245275	13.691132817666302	13.6295615337993	13.7584210303053	13.2849541971178	13.8672401231586	13.5520806614734
PRDX2	7.45779126025604	7.02236781302845	8.164404157881298	7.76487159073609	8.48381577726426	7.47411151394241	9.0948694327187	7.97269265400426	7.96693797927846	7.197708157955849	7.54070926267143	7.25644459647344	8.01122725542325	8.92599941855622	8.39959836912011	7.7820153350042	8.81025028602818	8.192292814470768	8.53915881110803	9.003939485688061	7.38887833881199	8.36325870170799	8.865114619452529	8.25691629667084	8.51372759595244	8.81025028602818	7.6822923714308295	8.82654848729092	7.92718535782637	7.72246602447109	7.75421943313514	8.31876874268273	7.58195375084882	8.437960088334469	8.00393948568806	9.477151114141641	7.13750352374994	8.12979817318714	8.66035250967092	8.021257620560519	7.65535182861255	6.85049941375812	7.775445674102861
VDAC2	12.180624041839799	11.7811137786363	12.397995433833302	11.8171835394257	12.5231453569239	12.1155314041668	12.130602736733902	12.402052749381498	12.4375180184548	11.6670671780768	11.8429002857129	12.4385319777616	12.0986572031148	12.425137208696402	12.177045734375	11.9109424801156	12.696467710961	12.357716937458301	12.4419844897408	12.684178792364	12.548316202416	12.128219925884599	12.747102028266001	12.113872367307401	11.5439501340194	12.406577060067	12.0408034098476	12.6996808899096	12.168484091756499	12.6491888022653	11.654904495180302	12.128896529009198	12.3512153218556	12.1636182307071	12.377752795022198	12.4037310608702	12.2969162068793	12.3821376428964	12.2174124959778	12.300152331024	11.6660908248065	12.3325960577892	12.0140204703149
