Name	No	No	No	No	No	No	No	No	No	No	No	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
TMEM8B	7.94485635553764	7.49434620223124	7.54879286935417	7.98270832625728	7.587953613742321	8.13829289639267	7.83631151288854	7.51589385589508	7.77087315192783	7.654984817851781	7.9573490028478595	7.788177559162411	8.19796579065403	7.61238529226559	7.93506080043666	8.16034971264011	8.046611634435179	7.5159514680784705	8.07255428926757	8.00880541601205	8.02659976086696	8.4888749830714	7.523047174929499
MUC1	12.7333422578651	12.523017490776699	13.324442353162599	12.7269601473733	12.9311028644118	11.4341228404005	10.6562239705435	12.7103095406936	12.1734563336678	12.1930637305021	12.748697951861699	12.53828675452	12.1512056473856	12.5833496634976	12.702224587247901	13.403690551314002	12.3374636118803	12.438705698089098	13.0540405225426	12.3913398369647	13.158538656928101	12.111814951826501	13.1572028941169
PFKFB2	6.534422340051679	6.30031973835666	7.09724901360471	5.2855482565993706	3.69717642725663	3.98489799757838	4.02649591071143	6.58288081368191	5.13085725097517	7.388494019433099	7.536272241615349	5.506450944834219	5.0491819901532	8.0140214916422	6.66181212360044	7.42130492618372	5.764742133726081	6.6007349440836505	6.956057756278191	8.29793988644239	6.537233328374519	4.69242362705796	6.7078357777592
ICA1	9.15849304608609	8.83461339729973	9.7460384992952	9.68676370747952	9.30239154034895	9.755052799830551	8.62133569151939	9.56130740948164	8.805530260098571	9.848323694131961	9.80218372821743	9.38367515967481	9.82319889510236	9.38196560756601	9.597960693435882	9.47006389742001	9.60713793418631	9.58887129626307	9.74520756144463	9.71179540125759	10.1141561562155	9.403483959114391	10.192344743159198
CYB561	10.188486676534	9.64041397474314	10.029873917309699	9.95055474084981	10.2653114356408	10.3080780357431	9.04526356744222	9.96069471414967	9.71347860560653	10.086743329869599	10.1825634814815	9.89857297306014	9.84135069668629	9.85917958344175	9.57740911925173	9.401289824646339	9.769101340805511	9.785283832183179	10.040466488976302	10.0738583187815	9.96635573694947	10.073188388459199	10.0001288097283
HMGA2	7.81556564990841	8.1868330154581	7.58871223733397	7.48854577708351	6.97765594844925	8.636735682037651	7.65536945428805	7.93768020696008	7.91022650275234	7.351774182961201	7.44988086977404	7.906570901047259	8.73965125075544	7.1748801345513895	7.36977184621086	7.4258926507661105	7.85555868009409	8.546005983831039	7.970594103451769	8.54884730274983	7.37064111778265	8.59675074359525	8.542366650275941
PTPRO	7.83181576830786	8.11973952355685	8.68023352440316	7.79725196278951	7.415977168187831	7.95653692275008	8.41059665675575	9.13814928238252	8.12389578907512	7.55456965142757	9.1782818847689	10.462639309847999	10.644907624999	7.10622250538304	8.92754786201752	9.73078904877535	9.181983270777529	8.485691386902339	8.81830091879593	8.862598957495539	8.196773351416109	9.036066601832689	9.51231392685784
ABCC3	10.6354064899376	11.8698402446891	11.411110481804199	11.6153524809515	10.695863763102901	10.2432816506906	9.43919920881619	11.3315882107475	10.755949072810099	12.079627845880498	11.670001683557699	11.0156284105089	11.457694611633	10.5055375517785	10.910785441549402	10.6190168735525	11.066227180599801	11.5798018280444	10.7987267969873	11.7327276393641	11.540376510989	12.9332338304363	11.4354010476751
OSBPL7	5.609484135993299	6.28655916618467	7.427227021657719	5.49496589295593	5.38245384120154	7.39109277640684	5.76969521303642	4.64705530776921	6.802664756364759	5.6138452046392695	6.67677890216434	7.42422678414178	7.929981812047889	7.30541427780296	5.18914890320393	7.38398490824174	7.326228952058179	3.43581298589473	6.82505524357818	5.0618785648305	6.46926955796564	6.881919870076821	5.6265982624412
TRIM31	10.8483734609269	9.57972012787728	12.1564040828938	12.159600218629	10.2216163252734	9.58773014003248	7.3227998504368	10.945195635634	10.6064520916591	13.5893430067044	11.796659130353198	10.797614628587198	9.24812707087338	12.188740198977198	9.3107970622533	10.7572939648524	11.831849391364901	10.7955486357315	9.7574298908738	10.907376834886598	11.096567986159501	11.1674267216874	11.2407990457906
LSR	10.678002057222301	10.947097360426099	11.6856570245185	11.7376335579231	10.314177587726698	10.9380338357042	9.300948781570598	11.362433881745801	10.859976795211699	12.5746849863375	11.712869314883699	11.336814345433499	11.3844533572207	11.2889465952908	11.3678682202632	11.5690033075766	11.767277031482802	11.1004623167581	11.3079125801914	11.6514154749656	11.4887988782579	12.1228595836607	11.930378125343198
ACVR1B	7.21411764432858	6.928918431158019	7.6467071300096	7.50251086367816	6.1844118411009	6.96181900020915	5.95783784317262	7.13064659507754	7.2603899544631	7.39662058652582	7.3313371340016	7.543615394190941	7.357680055713839	7.152499623072179	6.77846990976266	7.08537471643491	7.47813390099186	7.27659343760383	6.65985035300404	6.60105097698482	7.0015210720669	7.2078914756937005	7.72579882089734
ACVR1B	4.28027035114512	5.823215128020509	6.36157223850348	4.1138616599993805	5.8795937129426905	6.999871786052211	4.771634722100821	5.481183029107799	3.78190961652103	5.63723291810658	6.2366603745443	3.9258883647295697	6.03425727675459	6.47770157732976	6.42485505640902	3.7727986443304102	5.27785363457117	7.095233617116281	3.32747453659056	6.440514241733889	5.88863196838153	4.01579771308339	4.25089345307827
ACVR1B	6.612267282267821	2.8839724547806003	4.56971357940294	4.721359698132599	7.6653428605825304	6.79840821419224	4.76302721183693	6.11725753474661	6.91383707305694	6.88301984921309	4.05900676305956	5.83247807858099	7.14752200820448	6.34204726320193	6.36587613393127	7.029596607011	3.6429229836967703	3.18378582079573	4.43250749243197	6.205620555428291	3.86422488018652	6.25178880224909	5.47727936599352
ACVR1B	6.755187618305469	6.001511625585719	7.23801951698633	5.34537802931495	5.668813804828731	5.828165737753401	5.71570890459453	6.38106721165667	6.157461820856531	6.88355288290759	6.26774868474832	6.189403072261371	6.6501919189644	7.749454045695139	6.556096830698579	6.529536001734019	6.7816670797471295	6.63998813534571	5.75312278203673	6.81856306923395	5.26028499398008	6.17009268495813	7.10237366860404
RNPEP	11.605741624902	11.256470310467	11.843130542422399	11.958184164173	10.9074268981962	11.2838923561742	10.650567635142	11.5418010023693	11.221681663023698	12.402519247083198	11.395242288473899	11.836721883778601	11.915849388836902	12.0023513213437	11.2768715440974	11.466838222008601	11.9516938019964	10.8902151918698	11.5078970852493	11.4342809278901	11.6580513833745	11.838158187360301	11.7219935473116
ABCB11	3.6947789220794798	3.11103916036125	3.41237344908918	3.38840764733945	2.48545980268003	5.26825101322652	1.64257127291443	2.32484199105498	2.62178534298807	3.6604077346663098	3.5013322607458197	3.7548715789969997	2.0958734607474	3.59294158182131	3.6877265489968503	3.42893120777832	3.21579987728258	3.87115445907462	5.57126878748394	3.5479665007985495	3.1679253233030997	2.2316551242001497	5.00328542060367
GPI	12.154371430564598	11.7432752000636	12.551010574404302	12.1418799662531	11.860999227030401	12.142789050492198	12.0417497100751	12.240721177323302	12.058755931136501	11.888229409589998	12.0328794443291	12.423982220058901	12.3693233709609	12.388184974632301	12.382948771475599	12.444375451876303	12.3476202873769	12.209993643303498	12.4042193172122	12.5198169105853	12.708801209047598	12.166054254886902	12.4395085497474
OCRL	8.44806260352086	8.40058762810321	8.81142849531744	8.34703101612326	8.206100553465161	8.56832762323262	8.80273407124727	8.64584629473327	8.76945834013495	9.100136319023859	8.6923753126405	8.741442709819129	8.774758913598031	8.69207429976864	8.95235094465913	8.79940060414376	9.08905100519824	8.830172811092721	8.60995738010798	8.86605846374057	8.11482035728718	8.01763964203685	8.361341983017018
XYLB	3.2377259970868795	5.326478313208599	3.82963070406093	3.8310256579959305	2.89892574798432	4.502508572353871	3.0457938161351503	3.8243333501935397	3.0626567502834505	3.57864314160787	5.47526303570447	5.4924101896403705	3.5049730786948503	3.8183662076029403	3.0057890856360494	3.88698357354049	2.9387035765249103	3.23236650908396	3.46476418212659	3.41587519134481	3.3668302332402598	3.6542429318670697	3.56539671992339
XYLB	5.13817397521926	4.07988759417792	4.17747941731172	5.15155033626381	3.7716358840626603	4.588343399251481	3.82550214768452	4.7122789800163005	3.8192843673907797	4.40912973377252	4.726479925969	4.8640556646342805	4.635831340698809	4.1101791359750095	3.7361255568663196	5.982567865533321	3.9001610065767998	4.75263005651119	7.635143517680451	3.76476683732355	3.43829404938819	4.2196858614048605	3.6130411239417404
NR5A2	7.76264248104125	7.18224975881479	8.38599638606928	7.71115535154339	7.326793728377321	7.68125181595155	6.85427498016816	7.38120785229531	7.22982598430864	8.28965561079901	7.6097093380521	8.215115992123529	9.17465936087707	8.254357407053371	7.84519369721964	7.7703612371005795	8.45920020326963	7.08251600352166	7.89212865136369	8.37063845895177	7.45195234297544	7.35071707336852	8.46221842126547
NR5A2	7.02917515351223	7.1639662442927	7.864262574507769	7.16855613633154	6.34535650697641	7.25027325935966	6.70481170799965	7.235294234266	6.94711645118947	8.4478072897937	8.22080872112291	8.420488924504559	9.403051044005789	7.43272819018936	8.05770572139845	8.191012213254549	8.44264096248736	7.08683417723051	7.39482612223436	8.25464589084403	8.06528217526637	8.01054483909382	8.4260813362421
EDN3	8.966994797971461	8.01576672045246	9.47067488493824	9.0726584668168	8.04296067467298	8.925633211097528	2.37716679328645	8.73344084209654	7.713174936229549	10.5663956471328	9.086170897071801	7.91294816226783	9.90620626376047	9.25717214837553	8.66262274611654	8.298612057680101	9.59413367215886	8.16764186414085	8.37281870598969	9.68622126688197	9.20483812082802	9.678837369428962	10.1232826502851
PVRL1	6.66159285096052	5.85218438233865	6.284140678006099	6.21072944974535	6.41077622553438	5.31963726104003	5.408193783443281	5.189849736653219	5.14839697880664	6.48188391664196	6.7614351739301695	6.31343125666582	5.915049007810531	5.40701134544102	7.151812920179809	7.09729547810758	6.29157289380503	4.05171507083356	7.180482094275219	6.83904650686454	5.9134611287687395	6.1808362558922605	5.89010820819818
SLC6A7	3.66983363243935	4.13634127635297	3.86385987292921	3.48831190680002	3.4054754828438103	4.05004687644335	3.46927439396321	3.2372384940403904	3.31694001982278	3.69144985636017	3.6354056881662595	3.44478392994717	3.49378040313529	3.52402153803269	3.85516997782458	3.70786146144044	3.33605525260195	3.4603682793629402	3.77297194332688	3.30225075347983	3.95588755343831	3.51475678015702	3.47282579040192
PPARG	9.20628704788959	8.80219901485783	9.721272575189369	9.98509674909918	8.72571760210692	9.149674099000029	7.1624475751425	9.07037877868206	9.040254767101919	10.933710012456	9.40335093825051	9.24716667799868	9.03951851020468	8.96807146220784	9.05128645275661	8.92368066028911	9.85050610996036	9.264116974187859	8.70841530206317	10.156766517914198	9.305114612864118	9.85040061576903	9.49322854710065
HOXA3	5.00459374872758	7.67037358065331	7.49791200186652	7.411481769434251	7.74867543423645	8.18751397755714	7.19818557366765	4.19593998964667	6.308522773185611	7.54527606760936	6.07225889643834	6.898795664308129	6.27606461130648	3.2171958118861603	6.842718922197809	6.62126380491259	6.14823761649894	7.04447633970333	7.5107261411792505	6.29749663609283	6.51499365940512	6.6855784344794404	7.1774399199617305
FLNB	10.6982016792183	11.5874410483925	11.764651841182001	11.2724378587817	10.5458833550541	10.301275970554	9.427988734567801	10.753876246903602	10.551944776938301	11.0577554580411	11.482828755178199	10.799546751067801	10.096005071041	10.2474541392761	10.896252385100698	10.446780551972699	10.3994973769325	10.894459948754498	11.2793147193096	10.1569391407858	11.249362763726198	11.816370523945901	11.071347460595
FLNB	11.267830959495699	11.497051811879	11.722111258980698	11.604898395428199	11.1005661009409	10.9119994674997	10.002598379948	11.2389358877128	10.890870143271501	11.514796268649098	11.735021293351199	11.1802677939267	10.937560694848301	10.5953812196492	11.1238220825246	11.0143178176274	10.564537252212	11.6469195646808	11.3093439529266	10.309497448412198	11.303193919925802	12.507595655694	11.5114575786236
HADHA	11.2628459866923	10.6234031902435	11.416400419959302	10.818826624081302	10.3510972131731	10.748924545720401	10.257556604568	11.070446424718599	10.9312945211714	11.454717604762198	10.681245383615499	11.110242422275698	11.448913308482899	11.1377291475043	11.331306237299302	10.4987462390981	11.371108333942098	10.7575227728738	11.0295492621667	11.1196942541591	10.6717815114745	10.8481203083715	11.0124826889923
HADHA	10.7362129047436	9.95642623321852	10.758890591672198	10.448141013803099	10.1541720723878	10.911223182648401	10.1628243165135	10.6051877428415	10.5096894830257	10.7962797845785	10.5839030430883	10.717583135765999	10.944693207802	10.2698149715809	10.5815360947526	10.6732848101635	10.6388400047866	10.913436197322099	10.6822898639207	10.7779069266679	10.9454507125738	10.8497471628758	10.8013964573718
HADHA	11.477394267823902	10.7025668180679	11.661159949093198	11.292883699793698	10.6381169136951	11.4154288358728	10.6666590646756	11.3304925379213	11.2048360317506	11.4504507441404	10.9721533208073	11.7272858613747	11.7361426977597	11.57188651361	11.6714581381114	11.6066468216753	11.5067885501967	10.995262363059302	11.359186809396201	11.2628112985957	11.271081832925999	11.153678503907402	11.5020285859984
CD24	14.0783549251337	13.6751467632655	14.309875981289101	13.890079433179999	13.608546316740998	13.6276143681049	12.577969274554999	13.7714580350369	13.7276401672385	14.2377823876369	13.954703958457301	13.9859880807266	14.280871987177301	14.0360780067943	14.0212677210911	14.527560524909502	14.298974304329699	14.0711767282627	13.9553144074184	14.572674439740698	14.250520634903701	13.7258267965155	13.8039714495207
CD24	13.915591393540799	13.376363364123002	14.429910208756402	13.7096879740155	13.3584538853933	13.607613869094	12.8116986529624	13.6763376225233	13.636714995715302	14.220305253885	13.795759766403101	14.0353073937534	14.190052670086502	14.2422242448709	13.8294771270577	14.5404980711055	14.224214875894	14.0134680191995	14.0620649186131	14.1983294784861	13.556546164102	13.4811959739397	13.8078881668012
CS	12.384126710532902	11.4659868162015	11.9304881274259	11.7837571223282	11.6639948393791	11.868900530720401	11.597370849572801	12.1814131374056	11.897301793273	11.976894281298499	11.9796463848259	12.0737414836812	12.670736847052698	12.0729565614781	11.9993703199405	12.162529321414098	12.107334424512	12.0708229209302	11.9585739547906	12.1916089836033	11.962930591656999	12.485032662777	12.283124111676303
BSG	12.638158906015699	11.3334948346633	12.6892962381406	12.257999206914501	11.3788749373509	11.6896612759272	10.8618971643281	11.824283169663598	11.802460750417199	12.908254621369	11.844143423471598	12.159480577707699	12.2905700003706	12.377101549916198	11.8156956082851	11.944122583237801	12.2903655397985	11.395205803582801	11.6286532308941	12.2889429357041	11.3712947527193	11.7206789878863	11.7030221194141
TKT	11.083715961103302	11.4977842412138	11.7657285072347	11.5635880146647	11.541730945560401	11.5742267093146	11.499104282275301	11.248928503239998	11.714633117751902	10.9265460204853	11.1543346518172	11.863594580339502	11.5867763501968	11.9381060051491	11.9170053339516	11.636922162929098	11.744513704021198	11.487209529256699	11.424167314139199	11.4226728086393	11.276304196921	10.917162534811098	11.560625194444698
TKT	12.2821313018983	12.2079893016293	12.488976943815999	11.7934129983431	12.3290091695174	12.926759996822698	12.133112572935	12.0143140710851	12.5159293408364	11.482808941206901	11.991039797701399	12.1778570097275	12.1223017793478	12.2245144527018	12.239499910095	11.8347848510109	12.0937387989801	12.3771136002627	12.3194586506341	11.816810235920501	12.4774912359093	11.7774510801476	12.2144005026571
