Name	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
CNKSR1	4.33238811840715	3.35642691635561	3.33192076629802	4.15322579589807	4.414379326830731	4.081794979976951	3.5341392330658197	4.11534041379868	3.8459471385126798	4.06413100408981	4.70851289702209	4.00772288833826	4.18263318784401	3.24134507979802	4.36334150957613	4.74534450757505	4.51675007392307	3.9255298407073598	3.773122837187	4.4687878125747	3.99320764367231	3.6991059990750803	3.7469883545787503	4.32351199208202	4.149917689695689	3.60763177087489	4.38221547696158	4.17504483957612	4.403483370394571	4.2129650893858	3.1382075826495295	4.45758082706324	4.31378413556445	4.56047452010859	4.23550519074247	4.14783225116803	3.80498189972869	3.66776885919011	3.1726710813318504	3.8981376175494	4.2573743935751	4.09071787668816	4.61598811264626
CNNM2	3.05006705675128	2.59981647654475	1.90090538125097	3.17432308365511	3.28915747228171	3.56546017111751	2.87149893625236	2.55325982586191	3.0336942956791697	2.8106012560130695	2.18705553182104	3.0544013283212297	2.55441582232413	-0.00119489278482299	3.21976796517048	3.47200462992618	5.02047764200711	2.5432899704456498	2.5861432443413	2.8630130010099304	2.96786190382913	2.98732534072501	2.95027835586295	3.2611629133286697	3.1747521590845196	2.44742840267587	4.1452560350392	3.88380454148291	2.84922362202205	2.5058566109925096	2.20042385773216	3.0326725276457203	3.0712377283785295	3.73580889405414	3.2814486867254002	3.8398091672307997	3.0656494513496697	3.8488488643790495	2.99072707838346	3.17596682079545	3.1211724579797298	3.74376675642959	3.50115830555641
CNNM4	5.905206704287489	5.044184424254871	4.18548995188705	5.92872536040177	5.0608489981906395	6.42082577994303	4.04323408533189	4.20986164095501	4.70423530173014	5.977099756726449	4.4301753141373394	5.8509264807913395	5.50977610550513	2.97862228822281	6.28417780097325	6.24622038761324	6.60940138739622	5.708575612709381	4.730273932026231	6.44158962552161	4.7731728792079196	6.171487595182331	5.84818292540064	4.92601721374896	5.42142100848189	4.014851666341951	6.602269678008491	6.821794530876911	5.7806462045217195	4.52407510430357	4.85914634796955	6.553463179097969	4.952759270377441	6.16303901473189	5.74627034327571	6.269342073777981	4.52834922183204	5.53713853942451	4.43194178997827	5.7945921395229005	6.14625650023626	5.838496222997769	5.18129133557855
CNPPD1	6.1982651854248605	5.959071391531809	5.95476050559396	6.76534321806864	6.56754946775746	6.13836779908796	5.8701207088754295	5.74119932614922	6.44040080693932	6.2924522184556295	5.9622174061511695	6.20910045589661	6.22354782570444	4.78408566831625	6.282066160875231	6.335244810993401	6.37906613383618	6.3819338482637695	6.3952331349516705	6.17504778032199	6.00615294356945	6.189083654580389	6.34730231372576	6.29655757765093	6.06674325496701	6.51285743435636	6.75774950519047	6.46194852540752	6.31285496294634	6.035650570862059	6.1671686145532405	5.962601749632309	6.40242714191715	6.132577168258161	6.095645888211041	6.45290594997879	6.3785656516698594	6.587112491452481	5.76872225150076	6.03044203316732	6.13215699319476	6.32080818390704	6.5378445946012596
CNTN3	-0.364193946199847	-0.44193301332490503	-0.7491578135939442	0.236449431479868	-0.648084045959398	1.3521150098702601	-0.513800440088381	-0.146972356919025	-0.36243932881802	-0.6535715882493329	-0.796370231723966	-0.22893966923061396	0.29678517430316	-1.0	-0.115241774084783	-0.376216158477735	2.56641976709613	-0.015553236658988001	-0.15607611183639403	-0.418925748514067	0.0776062718866276	-1.0	0.23479712502416397	-0.28014306131905203	-0.76431196717386	-1.0	1.44554212005873	1.04399517564191	0.5997638191809019	-0.728504888276415	0.73600439106108	1.1936166116884	-0.384316254934827	0.7052859539132149	0.5070737668330311	0.12914495268978501	-0.33300097291741804	0.44531163985499395	-0.881931678038455	-0.48399816878716295	0.0143697968359088	1.8477132799489702	-0.32725807693305203
COBL	2.31738086569082	1.63085514658541	0.7520858343903829	2.6647668709592103	4.020500536673721	3.18336055213588	2.7125984047648997	2.8073052813710295	3.44615715357705	2.62544726931859	3.3151204834909507	2.59200102928681	2.4276169783436097	1.6966444568559298	3.0197523878833197	3.40164733502532	3.7608268386774504	3.3476762121061303	3.3068472876475496	3.0955022604460605	3.06643848103132	2.63354273346618	2.27293225391093	4.03885170729154	2.43327571971279	3.26396931542306	3.50935587137568	3.55133677924059	2.91199851786442	3.5431310828293503	3.41044890066923	3.46957885262357	3.8553660375038397	3.2797829443950404	2.02807320882223	2.93649987474739	3.01779257621855	4.2959517584152795	0.7176692346185891	2.2969868576737795	2.7298948667286003	2.62907299347363	4.198906931456681
COG2	3.03111780152049	2.5400087622058196	2.1725200499982	1.89632293650902	2.9605312520656604	2.9608158629098904	2.44179926116279	2.59152978086604	3.18399086841741	2.9931400228544303	1.7732848281494702	3.0666089867391606	3.05782806006836	0.8596467907887819	2.7013209640117903	3.48678623200794	3.66530963433856	2.29503716669361	3.1399510629773597	2.7679453432401	3.02400253567194	2.94796069395968	3.38816688719944	2.8783679861978	2.93335302637355	2.52874375601333	3.4262979098237003	3.0069187653527405	3.17551670304583	2.3271940794255497	2.57633963696077	3.02666956357532	2.90563610480444	3.0539925574354796	3.15563195863435	2.83516023936366	3.18879341874929	3.0313762964516098	2.41466961340739	3.04780786253372	2.8201569933541397	3.2472548995241497	2.6546869043809505
COL17A1	6.22112107911128	6.168447400174731	5.03356453201437	5.71504566355482	5.88209395627455	5.747952246897861	5.21586259092546	5.54560112369051	6.349758457493559	6.20880974860547	5.813995288722169	5.95778243651299	6.45127529289911	4.0034766878248	6.3927616954566595	6.5990839010587	6.78094834350785	7.05231570251624	5.29083571754732	7.6753227893870495	5.30716769196078	6.3238234603781605	5.398516571658889	6.611911603088799	6.666058062344691	5.85961997799595	6.21663469610216	5.780347729920111	6.68912630738236	5.95776873670645	5.2159783361558	6.418356253653849	6.05212585549358	6.643814943416211	5.4107803067662195	7.038098059657	6.030017318299559	6.51015071483151	5.40247944909369	6.0547004039160095	5.85543844262821	5.63813099126391	6.99423819617922
COQ3	3.4190256355449105	3.10029307666664	2.8498083859991197	2.7619890369773197	4.12281435889214	3.9036498239006603	2.8564159053584506	3.50056250316822	3.74492961475196	3.9381732145163197	3.0097787846001602	3.5613601411609306	3.82397451701971	1.23651635336075	3.3064595142568702	4.09423494294022	4.19571730950702	2.75355080322021	3.8540239847756	4.05955000564375	4.49359641520515	4.18697134540686	4.238507741689061	3.6950106416365998	3.40610702349371	3.41458773841926	4.43867186758065	3.97765588214216	4.09559691786217	3.18467045237293	4.110121581342661	3.98524718145298	3.9047741645575695	3.82620467607716	3.43978875383636	3.6521733390312003	3.9181113802151097	3.89675061917781	2.7270264144246297	4.63905197112042	3.80793505247563	4.19309875168723	2.90988298356908
COQ4	4.59495484952377	4.03933304865437	4.58259139585717	4.74556220337454	5.267760163394571	4.2080937784022	4.57564846842125	4.79804482744676	5.01618265418774	4.80547538353362	5.02726661356596	4.617506979034941	4.5989977010143	4.05785853363829	4.47492726774867	4.66953311265571	4.87236858103539	3.90153536683088	5.26224098168331	4.498496708399849	4.91334756883838	4.6194511333165496	4.75524744085312	5.14752375205775	4.47553940140768	5.49851839271083	5.10279275859643	4.606843113593929	4.80646794690764	4.97044520505897	5.31433165768705	4.73573219304449	5.22441165612155	4.5310325210257405	4.43518205157524	4.76699103870666	4.84371218979707	5.239337917644179	4.04227120393976	4.52968619393346	4.314431235998439	4.5341305836515495	5.1009842685074
COQ5	4.4649784143472	4.60037488768172	4.33046351481128	4.51336678472872	4.99530168709184	4.31685883575748	4.47764946454195	4.29134782454245	4.80622293968873	4.76027527301954	4.3157279860558795	4.49320330612517	4.57879339947563	2.47090195881852	4.28842462524668	5.08884523071788	5.193544215600401	4.172761182412399	5.2364380766319005	4.65704228362975	5.024375023443151	4.66128300198583	4.613236423419299	5.09855406157849	4.45145880456147	5.02270843519043	5.32170620003499	4.877753689353169	4.88473344472449	4.4868924638646694	5.18324544550354	4.854247691919	4.84569147266158	4.82900345293426	5.291549117117441	4.834388725878361	4.85347853850092	4.89483403631162	4.18380444121885	4.90493342950744	4.49767561239974	4.68862651274217	4.57042946677741
COQ9	4.437447697834191	4.086377402212	4.11797029016824	4.59122507235976	5.2011980009249	5.04944966153368	4.48068088860367	4.54344910585461	4.48493347270755	4.895794129037769	4.15932290381647	4.23932958363534	4.6289972896072	3.3599643727512998	4.550910627776839	4.94527011328456	5.268337452072791	4.57522672613845	5.05916909726297	4.80581221270233	4.913746714613519	4.9941963288860896	4.57877805392939	4.95061654163026	4.521562252130741	4.901927262681741	5.32843287251084	5.07505683936692	4.848482067114491	4.64057386386811	5.10900793926933	5.0593478076276295	5.18779778978653	4.63407568460579	4.45570830892248	5.01559723571068	4.92906468240788	5.1450328843553	3.80183965856431	4.7194390600847	5.09960392814959	5.03520149007403	4.899635876673731
CORO2A	5.93291650869375	4.73076371953181	3.6554151309951495	5.7224867306180505	6.32713497674793	5.49893271690112	5.4050158072509005	5.326242631555849	5.43282548670771	5.6136158307393895	5.826826880807039	6.1053174162283	5.32363420388802	3.96568850089502	6.104363671819769	6.07156821982676	5.37804986979564	6.30875972509779	6.29984174209649	6.09993648543442	5.86350741838529	5.896959936379959	5.62390481839451	6.39616841300128	5.15247137099313	5.22809724189484	6.3966697854365995	6.04394785891003	6.26437730736305	6.07427331315071	5.99893550859927	6.4959035899321105	6.076695212920951	6.097391565912731	5.33706546718858	5.88559618802736	5.99168855993742	6.1062612610974405	4.23553910784691	5.50149064951817	6.032776415114781	5.276739522182799	5.9394991465524605
COX10	3.7070145203055698	3.14600101112486	3.0002109500836003	3.1504480310807206	4.3955524659006695	4.14742906536486	3.2622608568462796	3.68832931596321	3.7166369677664	3.81677116313928	3.1770530223141003	3.94143560500196	3.71406810448049	1.30775937992611	3.6503497329383703	4.12598967962461	4.07431525812998	3.14839850248031	4.32847275026246	3.8762685066800295	4.15159522431471	4.18440552353967	4.15302526456696	3.7621492698692203	3.81881833134207	3.2931856870422203	4.40432655047283	4.00095884221815	4.04924557174639	3.3443627783746703	4.44259875544713	4.2721879767807796	3.9175373515052496	4.00371406686252	3.83886047672876	4.09208252031066	4.17407641015086	4.5276398931958095	3.16021321472522	4.17816345347172	4.2176573501922	4.23052399286917	3.49109502156746
COX4I1	7.05677039796023	7.237539556617169	7.266870288388519	7.53695137896799	7.917152919410219	7.7847059241341	7.18678182056373	7.287823786458911	7.590102468725849	7.675162049223889	7.395760995025059	7.1931689822857905	7.3546628411411	6.3719181344109295	7.509684284233559	7.628563374226281	7.779250601086759	7.07357123246709	8.20800335656613	7.635878989684921	7.339624655504791	7.5290629592275895	7.47311647095866	7.547627060645361	7.12035187116865	8.22703371895248	7.85229262667988	7.548531382593371	7.8046224832420705	7.636423989797669	8.18931051323934	7.69840891664103	7.89618050511963	7.374538375430079	7.266532173477759	7.84884517299529	7.54274059098432	7.781011792379969	6.707623583064799	7.6745441110287596	7.50660010624981	7.59444269065279	7.699194463649911
COX5A	7.72447177766477	7.00990408572732	7.04136629801301	8.27580377650749	8.002753101208599	8.03005946459128	7.48865113780928	7.67944956671736	7.44500749298384	8.007593987007919	7.756085783759789	7.401011587375409	7.90616723309854	5.64635916447513	7.59711940936988	7.8587179736895	8.66287023746958	7.21847983153682	8.52401413922185	7.83411968330159	8.24956701607823	7.787281810461449	7.61978140060667	7.96434117912871	7.249988295816991	8.23291926298355	8.85306146796394	8.27841833195328	8.03662768990841	7.524211305469719	8.73939048427549	8.37917043748125	7.88878463779001	8.09104289489359	7.7887450751792295	8.118327098587509	8.15418960244811	8.04787132047618	6.978870290403511	8.3413071306052	7.97768026903338	8.02894919844388	7.57359644749307
COX5B	7.534855387598539	6.774171407093401	7.069509599745669	7.91445142854616	7.69024318743635	7.643748850488981	7.402422292039289	7.58614288322065	7.096545389865379	8.04926276246961	7.72994568746922	6.90020862020048	7.5126411680351195	6.1149667997215795	7.2601057235583495	7.307762371187231	8.45960373086535	7.032456741803481	8.14113349384354	7.12119819599314	7.84637373287611	7.82364856219317	7.39540932511058	7.78610724934559	6.54425815229613	8.11414655434831	8.39254008119754	7.95346149954113	7.94761721455487	7.31254448236161	8.740092108488389	8.03844295199672	7.67204669649088	7.803668771332671	7.4478127375001595	8.10351853946399	7.91537748967996	7.64502299103268	6.64179225458233	8.12384081105855	7.63673291737612	7.388211753265329	7.323156303735191
COX6A1	6.24276931450873	6.492312066163019	6.38671805779934	6.7620793920479905	7.39915952099906	7.24130625222615	6.33654872282339	6.56027278329421	6.783088994329409	7.124266733210679	6.963212354079009	6.206587102433139	6.53299549250923	5.02127940915249	6.62588154983147	7.04411682668301	7.12855898555483	6.684461927563031	7.80789311990055	6.89070440057871	7.01556698602237	6.841417418041941	6.67682038345938	6.9261515990092395	6.17754596675625	7.468207489906731	7.43265978310387	6.958851301391151	7.26357319718239	6.86347493132594	7.61008874102676	6.94169081546625	7.141330677685749	6.68007367886214	6.99175817740224	7.42920606010929	6.765499963025549	6.879303736391809	5.6115952860845	6.995997062038749	6.808842381938651	6.68990704276768	6.67802273509928
COX6B1	8.38482223772146	8.45023726195889	8.724450751973631	8.812934786590631	9.01732076019553	9.234097190936529	8.31521545154961	8.39065139291193	8.70312359060448	9.110740717544289	8.756966788006071	8.53413585671425	8.69634560424967	7.59450820403129	8.832436400853721	8.774749047016469	8.70285878577178	8.52453290571255	9.47333130041693	9.11675279980654	8.45554594761531	9.058121849553801	8.77922127090263	8.735864756134971	8.39649320488225	9.29155441687698	9.14067197166811	8.87662855100123	9.338712438180641	9.03561617299081	9.359795460950211	9.00607447640566	9.06779973208546	8.56430189048357	8.66163523707972	9.18633858606826	8.66083654405833	8.953373638363221	7.76577561737456	8.89068150281677	9.11667502995116	8.77711854441072	8.78296921193086
COX6B2	0.7302611533904201	-0.655360166546651	0.190515022335795	1.84922288062473	-0.8822800127554681	1.82377368171281	-0.837360581883453	-0.864120149373939	-0.8293828211709909	1.1761597503312	-0.610762684363695	0.119044604405785	0.423182342448917	-0.93574479072118	-0.49263668113267206	1.09679846260064	3.18923288821756	-0.042010433826547004	-0.8745322781264431	0.4442777258683279	-0.743273696300012	0.9232980271951451	0.6549254962266279	-0.6468258835362131	0.879399299448196	-0.645999922303322	1.7171479665511102	2.91829944003018	1.22934555601232	-0.9192726414182	-0.907141984345147	-0.32819335084714	-0.7577018978418248	1.58484594375299	1.32930058160685	1.54927332389225	-0.7620064569508951	-0.9447910531302041	0.33782221412904806	0.755083079075272	0.43449816803837105	2.0751965732090403	-0.8312199908252109
COX6C	6.59045994008866	6.57916388391561	6.7106160206611705	7.21507103569012	7.57296212790529	6.914449487143719	6.7120877566876604	6.9306157680894005	7.05380248165514	6.89100929513286	7.35217789690733	6.61837576494543	6.967478172490281	5.36095115028869	6.74950935939593	7.22509438915858	7.46393315522475	6.26475940600724	7.61528457672833	7.21301985528942	6.916145808245171	7.02283664439387	6.8374810496445	7.20537181036158	6.44669842983132	7.6965941693628	7.5252666929668495	7.20712378835088	6.9182354262757695	6.78745135040046	7.76628811509383	7.23494723263719	7.145616458294821	6.99401021761404	6.84252908087886	7.11188266537226	7.12203935322482	7.40981213582059	6.348703788770009	7.2353786170955	7.35207249435098	7.4061356797646	7.223273242265639
